,Date,Close,High,Low,Open,Volume,Ticker
0,2020-12-11,10.149999618530273,0.8178121815814627,0.8704005559772449,0.8416095617318843,0.0004493946760894089,QBTS
1,2020-12-14,10.15999984741211,0.7935726415555895,0.8839948657789893,0.870719162853609,0.0014036884814479238,QBTS
2,2020-12-15,10.109999656677246,0.7708969067395022,0.8767445556939905,0.8416095617318843,0.0007338071499688218,QBTS
3,2020-12-16,10.140000343322754,0.7669872818601992,0.8794634867987504,0.8339040694761106,0.001350863553594143,QBTS
4,2020-12-17,10.199999809265137,0.7693330269598241,0.8849011761472427,0.8339040694761106,0.00043446589213073174,QBTS
5,2020-12-18,10.229999542236328,0.7794980218180553,0.8885263311897421,0.8493150539876579,0.00034451039904639523,QBTS
6,2020-12-21,10.300000190734863,0.7787160819282162,0.8930577966004949,0.8450342158844286,0.0006599288088399838,QBTS
7,2020-12-22,10.319999694824219,0.7943545814454286,0.8948704173370016,0.8630136705978353,0.0005301632251991749,QBTS
8,2020-12-23,10.369999885559082,0.7877082415215809,0.8975892620112478,0.857876648543921,0.0008658694696032734,QBTS
9,2020-12-24,10.5,0.7947454768204559,0.9066521064022395,0.8630136705978353,0.0008574481042932504,QBTS
10,2020-12-28,10.600000381469727,0.8311048614291578,0.9111835718129923,0.892979455670245,0.0025313858543264574,QBTS
11,2020-12-29,10.550000190734863,0.8029556965239816,0.9093710375069994,0.880136941360557,0.0018006410190158258,QBTS
12,2020-12-30,10.399999618530273,0.7951364467653754,0.8975892620112478,0.8715753468042939,0.001369237441543284,QBTS
13,2020-12-31,10.40999984741211,0.7865353316868224,0.8984955723795011,0.8570205462434315,0.0006748575927986609,QBTS
14,2021-01-04,10.479999542236328,0.7935726415555895,0.9039332617279934,0.858732832494606,0.001187795298045516,QBTS
15,2021-01-05,10.430000305175781,0.7865353316868224,0.9021207274220006,0.8630136705978353,0.0012302849139279048,QBTS
16,2021-01-06,10.260000228881836,0.7810619015977334,0.8930577966004949,0.8544519943913766,0.0009095074534824834,QBTS
17,2021-01-07,10.359999656677246,0.7771522767184302,0.8939641069687483,0.8424657456825692,0.0007548605632438794,QBTS
18,2021-01-08,10.399999618530273,0.7888810767864474,0.9003081066854939,0.8561643622927466,0.0010063531545477478,QBTS
