,Date,Close,High,Low,Open,Volume,Ticker
0,2020-09-18,9.890000343322754,0.13034477061361244,0.14570636145590743,0.1352506189146595,0.0013781350052654408,LCID
1,2020-09-21,9.859999656677246,0.12572656917562286,0.14644504955307644,0.1294987637379354,0.0019044139559102852,LCID
2,2020-09-22,9.880000114440918,0.12572656917562286,0.14626039073756927,0.13048480187517608,0.0032777766583487198,LCID
3,2020-09-23,9.850000381469727,0.12485069841057292,0.145152349785959,0.1294987637379354,0.00039265447148867215,LCID
4,2020-09-24,9.770000457763672,0.1239748428326288,0.14441366168878997,0.12867708357487007,0.0014873677144169148,LCID
5,2020-09-25,9.8100004196167,0.1239748428326288,0.1447830145432312,0.12736237650691218,0.0017180290177222118,LCID
6,2020-09-28,9.829999923706055,0.12540806519302078,0.14589103788312804,0.1294987637379354,7.370556588376155e-05,LCID
7,2020-09-29,9.779999732971191,0.12445258361942613,0.14459833811601058,0.1291700948072182,0.0003847006334436619,LCID
8,2020-09-30,9.779999732971191,0.1239748428326288,0.1447830145432312,0.12867708357487007,0.0013301468490605458,LCID
9,2020-10-01,9.760000228881836,0.1239748428326288,0.14422898526156935,0.12867708357487007,0.0027149100526968283,LCID
10,2020-10-02,9.739999771118164,0.1231785980632294,0.1440443088343487,0.12670500730038875,0.01029014540676458,LCID
11,2020-10-05,9.710000038146973,0.1231785980632294,0.1433056207371797,0.1278553877392603,0.008228245457563092,LCID
12,2020-10-06,9.680000305175781,0.12238235329382999,0.1429362854944519,0.12686934960201962,0.004925811901274841,LCID
13,2020-10-07,9.710000038146973,0.12238235329382999,0.1429362854944519,0.12654068067130242,0.0033960237172845384,LCID
14,2020-10-08,9.717000007629395,0.12238235329382999,0.14349029716440032,0.12621199606804068,0.0013410170943887263,LCID
15,2020-10-09,9.75,0.12270085727643207,0.14389658178194298,0.12719803420528136,0.006249065424029711,LCID
16,2020-10-12,9.729999542236328,0.12349708685872568,0.1440443088343487,0.1281840566699775,0.0003388335007174362,LCID
17,2020-10-13,9.699999809265137,0.1239748428326288,0.1429362854944519,0.12867708357487007,0.004187430602763057,LCID
18,2020-10-14,9.680000305175781,0.12270085727643207,0.1431209619216725,0.1270336919036505,0.0056562393617416145,LCID
19,2020-10-15,9.680000305175781,0.12190461250703266,0.14256693264001066,0.1257189848356926,0.0008046632822202025,LCID
20,2020-10-16,9.680000305175781,0.12166573452008111,0.1429362854944519,0.1260476537664098,0.0006906582702417224,LCID
21,2020-10-19,9.680000305175781,0.1220638493112279,0.14306555547116365,0.12637633836967155,0.0008065191777640382,LCID
22,2020-10-20,9.670000076293945,0.12222310130252895,0.1429362854944519,0.12637633836967155,8.934811403894835e-05,LCID
23,2020-10-21,9.65999984741211,0.1220638493112279,0.14256693264001066,0.12670500730038875,0.0006569870225178457,LCID
24,2020-10-22,9.649999618530273,0.12110836773763325,0.14219759739728285,0.12555464253406173,0.0037048977613657694,LCID
25,2020-10-23,9.630000114440918,0.12158610852443058,0.14219759739728285,0.12539030023243086,0.005364333505489739,LCID
26,2020-10-26,9.649999618530273,0.12094911574633221,0.14238227382450347,0.12539030023243086,0.006231301852395855,LCID
27,2020-10-27,9.649999618530273,0.12158610852443058,0.14238227382450347,0.12539030023243086,0.0006882721188282193,LCID
28,2020-10-28,9.649999618530273,0.12222310130252895,0.14219759739728285,0.12686934960201962,0.004048503564910212,LCID
29,2020-10-29,9.649999618530273,0.12158610852443058,0.14201292097006224,0.12555464253406173,0.004264317703864823,LCID
30,2020-10-30,9.630000114440918,0.12142685653312954,0.14164358572733443,0.12539030023243086,0.0029423898207841213,LCID
31,2020-11-02,9.630000114440918,0.12063062695083593,0.14164358572733443,0.12506163130171366,0.001782189977951961,LCID
32,2020-11-03,9.6899995803833,0.12158610852443058,0.14201292097006224,0.12506163130171366,0.00038523088931332927,LCID
33,2020-11-04,9.6899995803833,0.1220638493112279,0.1431209619216725,0.12621199606804068,0.001233640280781088,LCID
34,2020-11-05,9.770000457763672,0.12286009408062731,0.1440443088343487,0.12719803420528136,0.003950406229021752,LCID
35,2020-11-06,9.720000267028809,0.12301934607192835,0.14385965001884155,0.12769104543762944,0.0037104654479972765,LCID
36,2020-11-09,9.670000076293945,0.1219842385026832,0.14275160906723128,0.12621199606804068,0.00031550224245207285,LCID
37,2020-11-10,9.699999809265137,0.1231785980632294,0.14275160906723128,0.12555464253406173,0.0017768874192552874,LCID
38,2020-11-11,9.680000305175781,0.12222310130252895,0.14275160906723128,0.1260476537664098,0.0018028699568689876,LCID
39,2020-11-12,9.699999809265137,0.12190461250703266,0.1429362854944519,0.1257189848356926,0.0038642396502008075,LCID
40,2020-11-13,9.6899995803833,0.12222310130252895,0.1433056207371797,0.12686934960201962,0.001883203721123591,LCID
41,2020-11-16,9.699999809265137,0.1220638493112279,0.14321330013528283,0.12621199606804068,0.00028315663440236453,LCID
42,2020-11-17,9.710000038146973,0.12190461250703266,0.1433056207371797,0.12654068067130242,3.976919022505114e-06,LCID
43,2020-11-18,9.739999771118164,0.12222310130252895,0.1429362854944519,0.12686934960201962,0.0006819090483922111,LCID
44,2020-11-19,9.720000267028809,0.1231785980632294,0.14349029716440032,0.1270336919036505,0.0,LCID
45,2020-11-20,9.710000038146973,0.12214347530687844,0.1433056207371797,0.12637633836967155,0.0025224271720075808,LCID
46,2020-11-23,9.75,0.12301934607192835,0.14367497359162093,0.12769104543762944,0.0002383500134154735,LCID
47,2020-11-24,9.760000228881836,0.12286009408062731,0.14349029716440032,0.12752670313599856,3.367124772387667e-05,LCID
48,2020-11-25,9.760000228881836,0.12263714736764819,0.14349029716440032,0.12719803420528136,0.003414582672722896,LCID
49,2020-11-27,9.829999923706055,0.1239748428326288,0.1447830145432312,0.1278553877392603,0.0009854805337767686,LCID
50,2020-11-30,9.880000114440918,0.12477107241492241,0.14581717435692518,0.1291700948072182,0.00418690034689339,LCID
51,2020-12-01,9.880000114440918,0.12445258361942613,0.14570636145590743,0.12900575250558732,0.0035786968643849405,LCID
52,2020-12-02,9.869999885559082,0.12453220961507663,0.14607571431034866,0.1291700948072182,0.003702511609952266,LCID
53,2020-12-03,9.869999885559082,0.12445258361942613,0.14644504955307644,0.1291700948072182,0.0012426546305654331,LCID
54,2020-12-04,9.880000114440918,0.12461183561072717,0.14644504955307644,0.1291700948072182,0.0009568467168147317,LCID
55,2020-12-07,9.9399995803833,0.12604505797111915,0.14662972598029708,0.1291700948072182,0.005410730894085632,LCID
56,2020-12-08,9.859999656677246,0.12604505797111915,0.14589103788312804,0.13015611727191434,0.0059704159645195196,LCID
57,2020-12-09,9.920000076293945,0.1258858211669239,0.14607571431034866,0.129334437108849,0.008881255561058432,LCID
58,2020-12-10,9.90999984741211,0.12524882838882553,0.1468144024075177,0.12999179064282795,0.020049769815926977,LCID
59,2020-12-11,9.9399995803833,0.12572656917562286,0.14736841407746612,0.13048480187517608,0.0022681694825020865,LCID
60,2020-12-14,9.979999542236328,0.12604505797111915,0.14792242574741452,0.13048480187517608,0.005138179377076614,LCID
61,2020-12-15,9.970000267028809,0.12684130274051855,0.14718373765024548,0.1306491441768069,0.0029638651835056486,LCID
62,2020-12-16,9.944999694824219,0.12636356195372123,0.14792242574741452,0.1303204595735452,0.0030412825404770817,LCID
63,2020-12-17,9.970000267028809,0.12636356195372123,0.14801476396102484,0.13081347080589328,0.0038154561101914116,LCID
