,Date,Close,High,Low,Open,Volume,Ticker
0,2020-01-02,5.972161769866943,0.005023631294474112,0.009715806757146943,0.006479344232641383,0.09657634331862407,NVDA
1,2020-01-03,5.876571178436279,0.004673510771991879,0.009260687963191065,0.005865549835852614,0.07434162709271681,NVDA
2,2020-01-06,5.901214122772217,0.004579236517362285,0.008769088775336983,0.005398051211251233,0.1139342488072491,NVDA
3,2020-01-07,5.972659587860107,0.005336719468253592,0.009658479876706969,0.006386852857566211,0.15004699082382278,NVDA
4,2020-01-08,5.983860492706299,0.0053821609021381875,0.009964198591868444,0.0066491785020220615,0.12394236068897745,NVDA
5,2020-01-09,6.049579620361328,0.006036958255624031,0.010434951056917358,0.007336967177269504,0.10873102646077841,NVDA
6,2020-01-10,6.081940650939941,0.00647797315689666,0.01093696455898105,0.007922169981641587,0.15104282285185544,NVDA
7,2020-01-13,6.272624492645264,0.00722535055529841,0.01145809063286643,0.007977669528218122,0.15349367612084697,NVDA
8,2020-01-14,6.155625820159912,0.006937511026377033,0.011458089710053874,0.008414887388824975,0.18063563128489302,NVDA
9,2020-01-15,6.113058090209961,0.006501544084570536,0.01107246026392801,0.007999528975654022,0.11425789421635972,NVDA
10,2020-01-16,6.196699619293213,0.006582340229945104,0.01146330160642494,0.007987756236347836,0.12884130102688263,NVDA
11,2020-01-17,6.205410957336426,0.0067220432907543134,0.011565780170567592,0.008320708455624153,0.10781818043508178,NVDA
12,2020-01-21,6.172055244445801,0.006602539812131644,0.011426821714345274,0.008002890726831267,0.08300813193667893,NVDA
13,2020-01-22,6.226074695587158,0.007326351579419632,0.011848939162253345,0.008330814049724723,0.09775474455179607,NVDA
14,2020-01-23,6.294530391693115,0.007260698564730508,0.011701283017201004,0.008660407554097325,0.10140336245450467,NVDA
15,2020-01-24,6.235283851623535,0.008321156842922652,0.011727333649782033,0.009632378810804192,0.19061054876568695,NVDA
16,2020-01-27,5.979381084442139,0.005417518341058421,0.008935856808420024,0.006393580114475696,0.25770749785446606,NVDA
17,2020-01-28,6.172801971435547,0.006599170971282792,0.010408893385217534,0.007168805106936703,0.14736377674829032,NVDA
18,2020-01-29,6.112310409545898,0.00652678649544694,0.01096996379005731,0.007932256998353551,0.11131465733350761,NVDA
19,2020-01-30,6.11903190612793,0.006107655564022124,0.010181338330918284,0.0069602826490137645,0.13320636474975917,NVDA
20,2020-01-31,5.885532855987549,0.005787836033425094,0.009373600568240471,0.007357148295795042,0.1884722761054946,NVDA
21,2020-02-03,5.982615947723389,0.005225615408352466,0.009495186715245442,0.005966439510786903,0.10904360706957754,NVDA
22,2020-02-04,6.151891231536865,0.006368564606181411,0.010983868151549316,0.007703562375519481,0.12009457638066233,NVDA
23,2020-02-05,6.242254257202148,0.00712603464392992,0.011572734733840177,0.008705806514521117,0.07630286294792558,NVDA
24,2020-02-06,6.329132080078125,0.007437441005413929,0.01182808921218894,0.00873103506414162,0.08326262234384281,NVDA
25,2020-02-07,6.262915134429932,0.007316241395903256,0.012121646305036739,0.008815108451363303,0.06353131718840659,NVDA
26,2020-02-10,6.546202182769775,0.008910301773509093,0.012422165944782612,0.00879157062158746,0.29855874060442855,NVDA
27,2020-02-11,6.668676853179932,0.0105094091843064,0.01459872115725283,0.011283732519625861,0.3739017321253338,NVDA
28,2020-02-12,6.784430980682373,0.010559908861353037,0.015227542239032658,0.011736087524866615,0.19139338338772377,NVDA
29,2020-02-13,6.740619659423828,0.010674376989666307,0.015342196907502215,0.011769728179881318,0.2974577929734369,NVDA
30,2020-02-14,7.213842391967773,0.014291727905674699,0.018276120839768012,0.014636892974250075,0.6528508803777523,NVDA
31,2020-02-18,7.382617473602295,0.014685604081213409,0.018078082380536813,0.014364458299189774,0.3611827441672943,NVDA
32,2020-02-19,7.833934783935547,0.017732331756101533,0.020966847561280588,0.01702983703297343,0.4124736260111326,NVDA
33,2020-02-20,7.684573650360107,0.017885498692408047,0.02007398071850535,0.0189266965435336,0.4924997942638692,NVDA
34,2020-02-21,7.320384502410889,0.01601370694266621,0.01908558891829009,0.017483870788348677,0.4635432118487414,NVDA
35,2020-02-24,6.802851676940918,0.012086633636832864,0.015149372124300259,0.0117663545985243,0.5249085943761769,NVDA
36,2020-02-25,6.523299694061279,0.011568185303179282,0.013405348435943772,0.012793825467909428,0.6622365972419602,NVDA
37,2020-02-26,6.662703514099121,0.011005982023605497,0.014107137840384004,0.010399205357489963,0.44940239705067747,NVDA
38,2020-02-27,6.291818141937256,0.009610487659874344,0.011855676368962287,0.009220791086887704,0.5591403203398,NVDA
39,2020-02-28,6.726966381072998,0.010530113376212798,0.01062162629085598,0.007127613615954334,0.7160087605556466,NVDA
40,2020-03-02,6.885382175445557,0.011394145657633657,0.013960541705649893,0.012922579353090637,0.548302348434711,NVDA
41,2020-03-03,6.62285041809082,0.011980278982255392,0.01421431141329419,0.013220409646976128,0.3837466382024679,NVDA
42,2020-03-04,7.086641788482666,0.01262367448730211,0.015038177577475657,0.011795225179342304,0.3454458319243002,NVDA
43,2020-03-05,6.807170867919922,0.012339026206330851,0.015785563588137742,0.012855274993667419,0.30597215681311624,NVDA
44,2020-03-06,6.626585483551025,0.009844607693315764,0.013439103255311675,0.011101973537151949,0.2887414965280731,NVDA
45,2020-03-09,6.113476753234863,0.00833044620766532,0.009994166427254654,0.006696859998925518,0.3570306778504136,NVDA
46,2020-03-10,6.503040313720703,0.008613397019600386,0.011351628169535749,0.00949674458279786,0.33385545359803104,NVDA
47,2020-03-11,6.139132022857666,0.007858847878932207,0.010757198321158193,0.009315028482523337,0.27805843182734485,NVDA
48,2020-03-12,5.387898921966553,0.004409437364997236,0.006104256058225788,0.004267138722128798,0.496986570790172,NVDA
49,2020-03-13,5.998897552490234,0.005234733306769622,0.006766478873648875,0.005115182383936594,0.37132916605291605,NVDA
50,2020-03-16,4.891976833343506,0.002721800574640554,0.002315171919962229,0.002071317312036129,0.43504581864653985,NVDA
51,2020-03-17,5.411811351776123,0.001839236532471769,0.0017937369355856964,0.0001362947073531573,0.5088065437229042,NVDA
52,2020-03-18,5.051887035369873,0.0,0.0,0.0,0.5369083703139707,NVDA
53,2020-03-19,5.30470609664917,0.0011436276768715323,0.0022091453983096587,0.0003129681552880917,0.46169815639680317,NVDA
54,2020-03-20,5.124867916107178,0.0034325549200366554,0.004249687145832945,0.0031801605193278112,0.4887543593584352,NVDA
55,2020-03-23,5.297730922698975,0.0011015184429799055,0.003100793227491093,0.0009439505876515306,0.37758077822889896,NVDA
56,2020-03-24,6.206634044647217,0.007195248773080601,0.008233460179605682,0.004862801146040374,0.6941502475403295,NVDA
57,2020-03-25,6.117959499359131,0.00873803463981461,0.010946646372629577,0.009035706461863663,0.48100623294032546,NVDA
58,2020-03-26,6.4073944091796875,0.008805414989678573,0.012048620246537543,0.009059270573863097,0.4137018188457062,NVDA
59,2020-03-27,6.295057773590088,0.008956997161865897,0.011819186007162426,0.00839631388813479,0.3740898337306289,NVDA
60,2020-03-30,6.615378379821777,0.00943533902821582,0.012672605319259907,0.00929820688307157,0.348795700218599,NVDA
61,2020-03-31,6.5658087730407715,0.011025281628177147,0.013395645862833053,0.01129042176083344,0.5892531743874768,NVDA
62,2020-04-01,6.054443359375,0.008689192523317,0.010532977565093062,0.009346995597379483,0.3865958242826725,NVDA
63,2020-04-02,6.36330509185791,0.007757782540778309,0.0107119996230612,0.007427111908113494,0.39963292524966687,NVDA
64,2020-04-03,6.075366497039795,0.007695467042595758,0.010030661977341232,0.009062629424143154,0.3909525894053154,NVDA
65,2020-04-06,6.685369968414307,0.010095572531306794,0.012557885852750077,0.009278013034869345,0.4356765122642939,NVDA
66,2020-04-07,6.451979160308838,0.011505309044987477,0.013317438648656595,0.012989883823803103,0.47484313916683435,NVDA
67,2020-04-08,6.6492509841918945,0.009770492365451161,0.013891007511796456,0.010652705820116029,0.3074354766543087,NVDA
68,2020-04-09,6.549618244171143,0.010607578521966733,0.013859722544650066,0.012098084807803756,0.2957621123257035,NVDA
69,2020-04-13,6.721487522125244,0.010149472135284013,0.013265304725931362,0.010171491696720929,0.20782737805034074,NVDA
70,2020-04-14,7.072692394256592,0.012696091490773963,0.01620097217787108,0.012602880072070832,0.2994854176305145,NVDA
71,2020-04-15,6.995227336883545,0.012502398155565204,0.01645994990160512,0.012973055229696585,0.18551797442233098,NVDA
72,2020-04-16,7.340456008911133,0.015000186933527525,0.01840143009584174,0.014635496835306704,0.44794184340956295,NVDA
73,2020-04-17,7.2811737060546875,0.014976600452209748,0.018469209195770685,0.01647291765814688,0.30513676438959997,NVDA
74,2020-04-20,7.14990758895874,0.014073831073448867,0.01817894678607189,0.014662416131098407,0.24308259804277516,NVDA
75,2020-04-21,6.713017463684082,0.012603455607602398,0.015022530895652572,0.013832882049471987,0.4407082302059367,NVDA
76,2020-04-22,7.127490043640137,0.013125582264631216,0.01646342732980579,0.01297810334540559,0.2665731691040347,NVDA
77,2020-04-23,7.074186325073242,0.014013194821607594,0.017784392374741678,0.014763372661206933,0.22563617415165832,NVDA
78,2020-04-24,7.213174343109131,0.013428749772160735,0.017367244811170197,0.014049938757734914,0.17596075315329518,NVDA
79,2020-04-27,7.399736404418945,0.01575810366961774,0.01969631434827869,0.015966446201844613,0.26382909862678916,NVDA
80,2020-04-28,7.257262229919434,0.015876009776971636,0.019199221770366294,0.01731423538048906,0.2385985877165503,NVDA
81,2020-04-29,7.43411111831665,0.015266303243119388,0.01965287063824822,0.016265961281125903,0.19451642327563734,NVDA
82,2020-04-30,7.280177593231201,0.014909231995743746,0.01930003030498577,0.01618519020080572,0.19227303501248594,NVDA
83,2020-05-01,7.043549060821533,0.013299058889462811,0.01740895782644087,0.014176131873538715,0.1688848133541075,NVDA
84,2020-05-04,7.255518913269043,0.013794243534264852,0.017415915586986748,0.01359226567237097,0.15191417587638406,NVDA
85,2020-05-05,7.3165435791015625,0.015214085870516869,0.019225289266178183,0.016047216702479113,0.18741835387582667,NVDA
86,2020-05-06,7.417421817779541,0.015505467997215389,0.019941395284406693,0.016292881541323904,0.15599985339139588,NVDA
87,2020-05-07,7.593771934509277,0.016416658499774514,0.020968619246005196,0.017378172302771486,0.19076268976996974,NVDA
88,2020-05-08,7.783823013305664,0.017316071538196615,0.021849851495043586,0.018113488575043503,0.16689314929804216,NVDA
89,2020-05-11,8.035893440246582,0.01929509265627683,0.02267718632585375,0.018879076364960397,0.2566867700257326,NVDA
90,2020-05-12,7.773858070373535,0.01969931365523414,0.022774518233773577,0.02100591488669267,0.2732839704929438,NVDA
91,2020-05-13,7.751440525054932,0.019066021993513656,0.021397927528694467,0.01961942718371882,0.3651162806780233,NVDA
92,2020-05-14,8.001022338867188,0.018779705786754357,0.0220427765103222,0.019109599806958436,0.34883719321976703,NVDA
93,2020-05-15,8.459583282470703,0.021909094519433937,0.023339414226305644,0.019432666498122836,0.6153246101213877,NVDA
94,2020-05-18,8.718130111694336,0.024711734806124083,0.028946572535811406,0.025293256005470832,0.46788614597099504,NVDA
95,2020-05-19,8.773176193237305,0.025863769005448435,0.029518401073939174,0.02549347916223272,0.42837097785864303,NVDA
96,2020-05-20,8.937071800231934,0.025563966331864175,0.030394408498922658,0.02684462583525693,0.3386188501321207,NVDA
97,2020-05-21,8.743037223815918,0.025627968213868965,0.02934285217831658,0.027251824878701827,0.45862490811029116,NVDA
98,2020-05-22,8.99311637878418,0.02590083305996886,0.0291742622476101,0.025729050377409766,0.6506655823162362,NVDA
99,2020-05-26,8.685749053955078,0.026498754748289916,0.028887475302560167,0.027960218103951093,0.46534124189935594,NVDA
100,2020-05-27,8.493953704833984,0.02280005563532405,0.024192807434505546,0.02438125256390416,0.7454964533857251,NVDA
101,2020-05-28,8.455846786499023,0.023660742567018292,0.026852138834450742,0.02294935191799527,0.44052566100079743,NVDA
102,2020-05-29,8.84291934967041,0.02443550484716328,0.027587358051085406,0.023906763252508623,0.44769011920247687,NVDA
103,2020-06-01,8.773923873901367,0.02420139319324456,0.029009140475301155,0.025782898226671534,0.20192707328424714,NVDA
104,2020-06-02,8.792854309082031,0.02417781425969543,0.028790139790362657,0.02553387225324623,0.20292567151235769,NVDA
105,2020-06-03,8.737309455871582,0.02437319513307408,0.02908214460237353,0.025708868329175856,0.18502835700854825,NVDA
106,2020-06-04,8.738306999206543,0.02491944595686193,0.028953245081758346,0.025101320572125357,0.2257191601539944,NVDA
107,2020-06-05,8.891310691833496,0.025281715949338188,0.0291653794545731,0.02554909318112801,0.26546115667273157,NVDA
108,2020-06-08,8.776680946350098,0.024558830631694346,0.02901061647091442,0.02610629361503671,0.20044715624258747,NVDA
109,2020-06-09,9.016904830932617,0.02604167183961293,0.029466210714455453,0.025586126394367366,0.2562912034145974,NVDA
110,2020-06-10,9.336627006530762,0.02867205515950441,0.032264133350144684,0.028062424789033355,0.36949240920121135,NVDA
111,2020-06-11,8.767961502075195,0.027062826673372155,0.029707936833481524,0.027942893342787753,0.33593286985651033,NVDA
112,2020-06-12,8.903772354125977,0.026564053251640102,0.029132352431587606,0.028027064707244163,0.32711975640842117,NVDA
113,2020-06-15,9.144244194030762,0.026530335831011685,0.029414037971544814,0.025688813891046908,0.20893109188141024,NVDA
114,2020-06-16,9.03933334350586,0.027099890451578873,0.03007483157023421,0.02844790451810747,0.30278272812333384,NVDA
115,2020-06-17,9.206296920776367,0.027317270001117444,0.031685070535466854,0.027698806291920647,0.21467095704298744,NVDA
116,2020-06-18,9.188353538513184,0.027206049111763247,0.031992849549324694,0.02846137188206177,0.10824417524707354,NVDA
117,2020-06-19,9.231465339660645,0.0283013377412919,0.03277710979442986,0.028565754752358286,0.29479117609837163,NVDA
118,2020-06-22,9.496110916137695,0.02888267663514102,0.03309706129688502,0.028952930647330427,0.20786887105150875,NVDA
119,2020-06-23,9.41960620880127,0.029632509956559347,0.03403084747355812,0.03064304379649635,0.1917142625967565,NVDA
120,2020-06-24,9.205799102783203,0.029052874778021168,0.03220152996219839,0.0301397263120336,0.24307153324246367,NVDA
121,2020-06-25,9.459479331970215,0.028705747935435386,0.03246410185178373,0.029328327480166033,0.19238091681552283,NVDA
122,2020-06-26,9.125555992126465,0.02867204143524142,0.03206588692238619,0.030299641127968763,0.34176401962065717,NVDA
123,2020-06-29,9.170412063598633,0.026680322460310733,0.03050087171236905,0.028075882600600857,0.1689899289570665,NVDA
124,2020-06-30,9.467205047607422,0.028848976258323708,0.033050117997146834,0.02904720166380896,0.1867240376562817,NVDA
125,2020-07-01,9.49935245513916,0.0291826300352422,0.03406912730546508,0.03043938019410382,0.15820174865337921,NVDA
126,2020-07-02,9.581337928771973,0.030272850250511477,0.03521854047586576,0.031235621372538172,0.18407125178160577,NVDA
127,2020-07-06,9.80760669708252,0.031427099956853416,0.03615232878266141,0.031927492346829525,0.15076343664399072,NVDA
128,2020-07-07,9.84000015258789,0.032513940206534475,0.03711393167885441,0.03330449542363527,0.17974491485981936,NVDA
129,2020-07-08,10.183145523071289,0.03355869283996184,0.037912109115519725,0.03362435682925796,0.18505601900932694,NVDA
130,2020-07-09,10.475200653076172,0.035884033931505674,0.039776197529315736,0.03622686964508863,0.2743129969219109,NVDA
131,2020-07-10,10.445548057556152,0.036458645095264905,0.04078651638683845,0.03763083124568828,0.27647616538280406,NVDA
132,2020-07-13,10.01992130279541,0.037382051563418256,0.03832595965563359,0.03767291892990339,0.24839923459243846,NVDA
133,2020-07-14,10.343626976013184,0.03475675181592319,0.03666008602189593,0.03417145483987137,0.30759591625882504,NVDA
134,2020-07-15,10.19435977935791,0.034960646365005205,0.03853985482083685,0.03645583249057728,0.21168346095888946,NVDA
135,2020-07-16,10.102156639099121,0.03343567486980033,0.03742521042870122,0.033767444040252434,0.17086817880993926,NVDA
136,2020-07-17,10.168691635131836,0.03371707801526799,0.03876243339983613,0.03518486182587273,0.1164570232782652,NVDA
137,2020-07-20,10.476943969726562,0.03562284667402214,0.0392423470525261,0.035513103652201686,0.12929772403973094,NVDA
138,2020-07-21,10.295282363891602,0.03581664535361284,0.040146595579327406,0.03712075770989104,0.12389256908757583,NVDA
139,2020-07-22,10.405177116394043,0.03610309235781767,0.0401796287144063,0.0361410192735427,0.1863091076446014,NVDA
140,2020-07-23,10.09717082977295,0.03572901125823974,0.03836942416396794,0.036696535708034564,0.21699179890831916,NVDA
141,2020-07-24,10.161712646484375,0.03450061454529199,0.036600959900900766,0.03282473100399558,0.2596134097081175,NVDA
142,2020-07-27,10.387985229492188,0.035019623036946446,0.039666665798626856,0.035230319881522934,0.13433220818145164,NVDA
143,2020-07-28,10.182647705078125,0.034616901657216745,0.03960755106659478,0.03618649195481781,0.1201581989824533,NVDA
144,2020-07-29,10.431841850280762,0.03552175707880459,0.040565674503018574,0.03629758023088146,0.12905983083303424,NVDA
145,2020-07-30,10.579864501953125,0.0362412739905426,0.040205717854671856,0.036191525484771433,0.14591428790748723,NVDA
146,2020-07-31,10.580611228942871,0.0372084899413323,0.04116385095658546,0.037459116167844725,0.1993019494103499,NVDA
147,2020-08-03,10.974837303161621,0.039447900100207184,0.04312706676289537,0.03859876391267841,0.2177248419289543,NVDA
148,2020-08-04,11.191640853881836,0.04031740486233468,0.04445387718911369,0.040736698333519616,0.14692118473583138,NVDA
149,2020-08-05,11.25045108795166,0.041287991973143034,0.046264081245382,0.0420430144026185,0.10514326495978292,NVDA
150,2020-08-06,11.299044609069824,0.04119531645445229,0.04635102795130463,0.04275508727085378,0.10126505245061122,NVDA
151,2020-08-07,11.163483619689941,0.04218445113918831,0.04536855608611038,0.04250427326926927,0.1691752643622837,NVDA
152,2020-08-10,11.1290922164917,0.04153400487714913,0.044109566142705454,0.04265071640927591,0.22815065002244084,NVDA
153,2020-08-11,10.815105438232422,0.03970404470496651,0.043687009508828166,0.04089661076845476,0.17747109839581143,NVDA
154,2020-08-12,11.403458595275879,0.04192999986887222,0.04481731229388231,0.04033773826948697,0.2534724455352494,NVDA
155,2020-08-13,11.406200408935547,0.043647072793091685,0.04758218547343499,0.04407656212070295,0.1912661381841418,NVDA
156,2020-08-14,11.526809692382812,0.04353247536582795,0.048171663740131286,0.043968813517914804,0.18571714082793755,NVDA
157,2020-08-17,12.297322273254395,0.04828429894872764,0.05079219079797117,0.04613196842777209,0.36196834498940894,NVDA
158,2020-08-18,12.221317291259766,0.04886564116366014,0.052663255486472584,0.0501636992935828,0.28046779209516837,NVDA
159,2020-08-19,12.099461555480957,0.047645667356336144,0.052744983899795254,0.04913010218790524,0.3628839572151834,NVDA
160,2020-08-20,12.101950645446777,0.04805006450948188,0.05121994648034329,0.04696524095921284,0.5694942072312619,NVDA
161,2020-08-21,12.64271068572998,0.05097365105122176,0.0534214314062282,0.04849210462116339,0.6237670527590425,NVDA
162,2020-08-24,12.679340362548828,0.051672933528108644,0.05559331559659534,0.05308439462248954,0.2715578616443538,NVDA
163,2020-08-25,12.708995819091797,0.05065348315862306,0.056054133940279326,0.05138080553831599,0.1322188313219601,NVDA
164,2020-08-26,12.731921195983887,0.051376366865802534,0.05677751759797007,0.05251541072802092,0.15446461234817882,NVDA
165,2020-08-27,12.587636947631836,0.05125167673097902,0.05600370299252736,0.05239589022983085,0.15194737027731847,NVDA
166,2020-08-28,13.105463981628418,0.05326023483948511,0.05653231918513376,0.05167875305202416,0.30378132635144434,NVDA
167,2020-08-31,13.331488609313965,0.05613831892786064,0.05928155918082851,0.055097748624860415,0.2786642296443981,NVDA
168,2020-09-01,13.780672073364258,0.05898897576164153,0.062083060729578456,0.057126446573231765,0.28590890764833576,NVDA
169,2020-09-02,14.30463981628418,0.06393102157714417,0.06530796681310277,0.06536913710080686,0.536731333508987,NVDA
170,2020-09-03,12.977521896362305,0.058252385956369473,0.05820239389665315,0.05947548248530704,0.5859116046934116,NVDA
171,2020-09-04,12.585671424865723,0.05346881421908063,0.05003405490320196,0.052436802231298735,0.9445190165882102,NVDA
172,2020-09-08,11.878240585327148,0.049254931669731744,0.05003057347227929,0.04536947618781663,0.4825940317850221,NVDA
173,2020-09-09,12.677899360656738,0.05100283776922673,0.053700754422292406,0.04985200496882311,0.4414274422261825,NVDA
174,2020-09-10,12.275827407836914,0.05272885367975309,0.05325025235054081,0.05382096632266628,0.41548325169585354,NVDA
175,2020-09-11,12.12900447845459,0.049945990367806545,0.05136295739692621,0.05042789445445768,0.3727758886936413,NVDA
176,2020-09-14,12.834691047668457,0.05441271272749075,0.05648037451206895,0.05443895725261681,0.7633744044889895,NVDA
177,2020-09-15,12.953096389770508,0.05430316294249961,0.057847572944779053,0.05577934544649768,0.43544968385790866,NVDA
178,2020-09-16,12.477985382080078,0.05291426101802675,0.05566284391226737,0.05360542571434329,0.31707568392568053,NVDA
179,2020-09-17,12.427131652832031,0.04952291712626927,0.0523300782387122,0.04804854149666278,0.48037000692241577,NVDA
180,2020-09-18,12.15368366241455,0.04981115476775304,0.05201003893340938,0.05115703176793161,0.4153283444914929,NVDA
181,2020-09-21,12.480725288391113,0.04906950526110354,0.05142383912991725,0.04665259484894452,0.43094631013113865,NVDA
182,2020-09-22,12.600873947143555,0.04991565436356947,0.05317023252770615,0.0510307330815456,0.3793622110790463,NVDA
183,2020-09-23,12.088374137878418,0.05044829395075888,0.052639708574611845,0.05103410132621285,0.3797494790899479,NVDA
184,2020-09-24,12.311969757080078,0.04938639585676073,0.052185715720012425,0.04764441951691552,0.43799735412962554,NVDA
185,2020-09-25,12.836186408996582,0.05150345247731228,0.0537981731437901,0.05017195427797952,0.3389507941414649,NVDA
186,2020-09-28,12.996963500976562,0.05263781177708787,0.05730658057477007,0.054164458615125685,0.32912525146487587,NVDA
187,2020-09-29,13.187159538269043,0.055274028996695784,0.05858160175964625,0.053472394214927374,0.36207899299252366,NVDA
188,2020-09-30,13.491020202636719,0.05648593926287314,0.060091422031307316,0.054954223234027946,0.4089135265109158,NVDA
189,2020-10-01,13.574775695800781,0.057431534842424595,0.062251793332569395,0.05899895529641444,0.2953748443148019,NVDA
190,2020-10-02,13.024136543273926,0.05579149022489126,0.05940086561168816,0.055408878876023956,0.3143869374499923,NVDA
191,2020-10-05,13.602694511413574,0.0566325895965155,0.06059586207970175,0.05548297651923896,0.26412784823519897,NVDA
192,2020-10-06,13.696419715881348,0.059988521052464674,0.06367291066302372,0.059483916838651923,0.47477398416488764,NVDA
193,2020-10-07,13.92325496673584,0.0598351303087053,0.06505400850919574,0.06062727942340412,0.221434316233376,NVDA
194,2020-10-08,13.798371315002441,0.059600843999281256,0.06431997993474137,0.06113413591074898,0.19433662027057585,NVDA
195,2020-10-09,13.7225923538208,0.05784618134446974,0.06364333880154141,0.05905957173159532,0.17220148724747186,NVDA
196,2020-10-12,14.184490203857422,0.06137066351386382,0.06539493913638719,0.06055823649011001,0.2329555395576985,NVDA
197,2020-10-13,14.206674575805664,0.06138077169874982,0.06613418891383616,0.06262605925918088,0.17061922080293107,NVDA
